########################################3

(fully composite top)

the format of the table is:

"Mass(GeV) CX1(pb) CX2(pb) CX3(pb)"

CX1: p p > kkgrav when p = g,q to the parameter ktilde = 0.1
CX2: VBF
CX3: Associated production with vector boson

if you want the cross section (CX) using a ktilda' you do

CX(ktilda',pb) = CX(ktilda=0.1,pb) * (ktilda' / 0.1)^2

you can find the decay rates in the file RS_KKgrav_decay.txt
######################################################
260	13189.5110556213	160.1724098449704	3.8156933636094665
300	7213.724953	98.37360400300001	2.142099467
350	3724.152306612245	56.46591282783674	1.1271822252244899
400	2074.1182835625004	34.693793114175	0.6323102689500001
450	1220.9088457777777	22.332728740355556	0.3975467485333333
500	756.0527086799999	14.579703113148	0.25882804645199997
550	484.26281970247925	10.183642091226446	0.1671701788561983
600	321.127891575	7.139034581425001	0.111802688575
650	219.297103860355	5.131322874702958	0.0813618784331361
700	152.2164810122449	3.796841495957143	0.05868428159387755
750	108.49822547200002	2.8876046498240004	0.042889516576
800	78.4962635203125	2.182548041943751	0.03208913555625
850	57.88419000415223	1.6559833891515567	0.02502991459930795
900	43.08418917777778	1.3071913155777777	0.018926140755555557
950	32.697100002216054	1.018950733676343	0.014624023730858719
1000	24.966321111000003	0.8126779778514	0.0117347386086
1050	19.261163795918367	0.643980157249796	0.009318762995102042
1100	15.04592709917355	0.5154529502038017	0.0075103070771900815
1150	11.871327252930056	0.4190201177389792	0.005850012778979207
1200	9.391763225	0.33457148002187503	0.004811857603125
1250	7.510401695231998	0.27704044104076797	0.004033520341631999
1300	6.032381149171598	0.23054349777550295	0.0032961278694674553
1350	4.8786950424691335	0.1905038090562962	0.0027417441782716036
1400	3.9805407293877555	0.15913453632382654	0.002253300206785714
1450	3.259530744827586	0.13177847653041616	0.001899331265065398
1500	2.6789518692	0.11036246663520002	0.0015964457248000003
1600	1.8469921412109378	0.	0.
1700	1.283061781557093	0.	0.
1800	0.9114276533333334	0.	0.
1900	0.6530789323545704	0.	0.
2000	0.47339107357499993	0.	0.
2100	0.34879051816326534	0.	0.
2200	0.25721006920661155	0.	0.
2300	0.1925347197504726	0.	0.
2400	0.14507312898437502	0.	0.
2500	0.10957879532159998	0.	0.
2600	0.08397337662426035	0.	0.
2700	0.06406868446913577	0.	0.
2800	0.04931051770790816	0.	0.
2900	0.03826228201426873	0.	0.
3000	0.02971039006	0.	0.
